#comment
2.201600000000004442313183972146    6.142629357752693586292025429429    0.072913895267113587594920431911    
2.201604000000002780979002636741    5.521393736278082720048132614465    0.063873781193876405515297278725    
2.201607999999995346485093250521    5.556629990024015697258619184140    0.055110973761039384888338332757    
2.201612000000003455113528616494    4.936243382214749786385254992638    0.054495707631755173350196486126    
2.201616000000001349690137431026    4.409524045598887553865097288508    0.044256134673023514447542936523    
2.201619999999997911999116695370    4.228515179588364425455893069739    0.043575062811752232616591129499    
2.201624000000002467913873260841    3.587605017552806696556899623829    0.037236002862233705257288818302    
2.201627999999999918401272225310    3.596471730067702932132078785799    0.039196634667082494440926154766    
2.201631999999997812977881039842    3.023823951095467865712862476357    0.028913203364672811213065273250    
2.201636000000001036625008055125    2.883866697380827570640349222231    0.027534067230119758928896800398    
2.201639999999998043023197169532    2.644414093037152468923522974364    0.024773711510597505591757538923    
2.201643999999996381689015834127    2.527329576677270317475176852895    0.023181376033467589875547432143    
2.201648000000003602139031499973    2.395911338258510880905305384658    0.022337963599738917125359094484    
2.201651999999997499912751663942    1.958127956356597865195112717629    0.017280229934953830750465897381    
2.201656000000004720362767329789    2.222923605416900372233612870332    0.021473671832434360756680646887    
2.201660000000002170850166294258    1.682424946387503839062560473394    0.014891036329268133447945032799    
2.201663999999996068623886458226    1.592340554020464704620962947956    0.014320135895574549744768688697    
2.201668000000003733163111974136    1.295073657670151812126846380124    0.011499945279640528747466809989    
2.201672000000001183650510938605    1.287644915263775446945260227949    0.011175853951919214809840319447    
2.201675999999998634137909903075    1.186475843298717247620288617327    0.010345186570577214954513856071    
2.201680000000003190052666468546    1.176275684330117643483504252799    0.010228518814288323213190778915    
2.201684000000000196450855582952    0.915096696953227484172543881868    0.007808842814048813467386889187    
2.201687999999997646938254547422    0.970640163076728623714473087603    0.008285579346519460208764229492    
2.201692000000001758763801262830    0.897612697048691954293531125586    0.008085658450264576399546534446    
2.201695999999998765161990377237    0.753415909305939268669760622288    0.006479201071939257039478121669    
2.201699999999996659738599191769    0.794268601217816061499377155997    0.006889729370672782217399632287    
2.201704000000004324277824707679    0.722587357554186460184553197905    0.006320219897635086236942214555    
2.201707999999996889783915321459    0.648562295103071062563060422690    0.005741648290194157136512309592    
2.201711999999995228449733986054    0.526665512391134127412328780338    0.004764939018834928562140529351    
2.201716000000002892988959501963    0.478653272080172664804109672332    0.004366652620542443331841386822    
2.201719999999996790762679665932    0.442146767891746284018239521174    0.004036200133798141173602225251    
2.201724000000004011212695331778    0.445264027533850137441362448953    0.004150326246517583445028165556    
2.201728000000001905789304146310    0.405375298911508530341762934768    0.004028119549890485720511357215    
2.201731999999994915384604610153    0.360928549307104773458121371732    0.003597754218267042777140707344    
2.201736000000002579923830126063    0.329642096846236465346180466440    0.003313992253677629663127790494    
2.201740000000000474500438940595    0.271482336918221101029757846845    0.002915732994874499928866784515    
2.201743999999997924987837905064    0.264852586455003424781295962021    0.002916281098539675719488739603    
2.201748000000001592724174770410    0.268418457619484185361358186128    0.002940635850677765679439534807    
2.201751999999999043211573734879    0.222184083162497908459087625488    0.002633957377653734378136762828    
2.201755999999997381877392399474    0.187635578303842143199631209427    0.002238379567594268003405399980    
2.201760000000005046416617915384    0.194729157367383831633844692988    0.002308511070157817559461710388    
